uid	iid	label	sequence
1759	10178	1	9851,9870,9907,9970
1822	10120	1	10093,2083,1695,9599
2287	9957	1	5071,8743,7837,9552
2325	8719	1	5324,8063,7921,7663
2961	4182	1	991,3111,8512,9094
3854	10194	1	5518,5272,9380,10079
4061	9910	1	8804,6760,8926,8927
4088	3039	1	4222,7683,8671,8762
4831	9602	1	6657,6728,8478,4432
5093	9955	1	7671,8927,9736,9907
5354	6119	1	5311,5074,4423,9704
5462	2831	1	4750,7437,7543,7637
5830	4012	1	4115,2638,2027,7520
6323	9666	1	9965,7599,8361,9295
6323	9785	1	7599,8361,9295,9666
6586	4640	1	5315,7197,3415,3724
6613	4229	1	343,1152,3643,4088
6613	4430	1	1152,3643,4088,4229
7061	8676	1	4392,8423,10082,3359
7090	8618	1	8538,1404,8500,5251
7353	1413	1	1725,958,4566,1434
7409	3148	1	5258,5491,5515,5523
7461	8853	1	849,1388,1800,1861
7672	9265	1	7625,8063,9721,8426
7713	5476	1	5591,1236,2939,6281
8151	4155	1	207,736,785,3189
8311	9095	1	3204,3983,6114,7838
8570	8618	1	7891,8327,8853,8113
8914	10254	1	1077,1704,1542,4182
10075	10130	1	9737,9182,9875,8551
10157	1336	1	1325,2539,3341,6745
10630	2371	1	437,850,725,1738
11135	6075	1	923,2311,3132,4077
11604	10233	1	4797,5440,4684,10023
11752	2371	1	9954,9489,1695,9864
11799	4377	1	9259,9260,9605,9821
11799	5132	1	9260,9605,9821,4377
11803	8896	1	1444,4285,8962,7853
11803	9737	1	4285,8962,7853,8896
12000	10017	1	4824,5912,9847,2988
12133	9941	1	6518,8208,10155,10187
12487	1877	1	1577,3414,5065,5185
12487	3411	1	3414,5065,5185,1877
12487	3450	1	5065,5185,1877,3411
12654	3787	1	6025,5203,7305,9274
12932	8658	1	7570,9485,9711,9732
13066	8664	1	9326,9424,8662,8663
13982	9436	1	9324,8480,8851,9337
13982	9847	1	8480,8851,9337,9436
14254	7836	1	8422,10154,8461,8892
14405	3476	1	5979,6025,1804,3102
14726	6352	1	7071,9647,8663,8817
14726	7421	1	9647,8663,8817,6352
14726	9237	1	8663,8817,6352,7421
14875	1206	1	4535,5182,4223,5649
14875	1735	1	5182,4223,5649,1206
14875	3202	1	4223,5649,1206,1735
14875	4447	1	5649,1206,1735,3202
14875	4458	1	1206,1735,3202,4447
14875	4699	1	1735,3202,4447,4458
14929	5706	1	5164,5527,5735,5737
14972	10099	1	9190,7746,9419,10054
15585	6162	1	4915,5747,4436,5172
15607	9937	1	9426,9050,10178,9928
16088	8918	1	5132,5527,7708,3041
16348	4441	1	4714,6499,6952,9348
16403	8060	1	10003,9117,10101,10091
16715	7998	1	3807,5140,8154,1035
16958	8704	1	835,4237,4760,10022
17109	6021	1	545,9032,6020,8133
17192	8670	1	9260,9729,5151,8663
17728	10053	1	4438,9100,9324,9274
18633	6020	1	2936,3619,1675,4376
18878	9602	1	2849,6756,7404,9450
19294	9847	1	7350,7973,8731,5302
19522	10211	1	9948,8912,9876,9869
19722	3399	1	250,528,5602,6062
19783	8792	1	3591,8488,7888,8545
19812	4220	1	757,1236,3476,3858
19909	6119	1	7665,7408,8564,5773
19909	10032	1	7408,8564,5773,6119
19978	9861	1	2505,2123,3893,6801
20315	7676	1	5719,9905,9955,9775
20315	8403	1	9905,9955,9775,7676
20315	10053	1	9955,9775,7676,8403
20315	10109	1	9775,7676,8403,10053
20364	7654	1	8509,7655,4420,9806
20597	9847	1	7940,8703,9412,8383
21097	10023	1	619,5113,5132,5150
21240	7203	1	1428,1947,2645,8731
21485	9539	1	6738,9914,8636,9447
22170	7992	1	2994,5039,4673,1959
22588	7947	1	4732,6326,7706,9765
23122	10155	1	9975,10077,9967,9273
23359	9660	1	7139,7229,8288,6162
23601	8124	1	5178,6116,7766,7941
23789	10183	1	5373,5419,8796,10033
23808	6469	1	1953,3420,3917,4394
24229	10072	1	4935,250,5206,10191
24863	9595	1	4971,5186,6062,6222
24951	4058	1	5527,6345,9976,4939
25184	9031	1	1244,1731,4134,5372
25826	2371	1	9643,1988,2515,1109
25873	10109	1	9910,9876,8926,8928
25955	4432	1	7925,326,6657,2075
25955	9602	1	326,6657,2075,4432
25955	10038	1	6657,2075,4432,9602
25994	8337	1	8279,5325,6849,7891
26092	5486	1	4386,7875,9502,3573
26119	677	1	7526,83,5898,6074
26347	7997	1	2432,4377,4409,4771
27070	5003	1	4929,6074,7559,4232
27225	9847	1	8700,9100,9134,8383
27524	8815	1	7704,3481,4601,8174
27553	8879	1	9999,10025,10006,10155
27553	9047	1	10025,10006,10155,8879
27633	8985	1	2645,4243,4249,6200
157	9145	1	8356,8113,8229,8337
457	6212	1	3341,3926,923,3658
1057	5602	1	753,7089,9437,288
1302	8886	1	6687,6802,9238,9821
1822	9698	1	2083,1695,9599,10120
1870	9602	1	850,6657,6728,3629
2239	7134	1	8119,6966,78,7138
2842	4067	1	3370,5428,9672,1977
2883	7314	1	250,2442,3201,4881
3274	10097	1	2041,4352,4629,9112
4503	9602	1	924,326,4722,9599
4787	9599	1	850,6657,8849,3629
4908	7713	1	2157,7946,8084,8415
5084	8438	1	4377,7608,7972,5773
6396	9314	1	2387,9159,5968,8304
6396	9566	1	9159,5968,8304,9314
6748	10120	1	10042,10047,10062,10214
6748	10126	1	10047,10062,10214,10120
6748	10243	1	10062,10214,10120,10126
7605	9125	1	84,9852,9735,9463
8248	250	1	3457,5071,3209,4220
8294	9737	1	426,259,342,5071
8408	10253	1	5567,7332,6605,6282
8464	9821	1	6580,9259,9654,9716
8676	7241	1	6499,4420,7922,8663
8676	7865	1	4420,7922,8663,7241
9024	10031	1	7099,6985,8627,5432
9364	8330	1	8142,8219,8223,8327
9364	8411	1	8219,8223,8327,8330
10550	10046	1	10006,9776,10047,10147
10550	10126	1	9776,10047,10147,10046
10550	10298	1	10047,10147,10046,10126
10627	7661	1	9379,7292,7097,5549
10627	9310	1	7292,7097,5549,7661
10627	9949	1	7097,5549,7661,9310
10627	10186	1	5549,7661,9310,9949
10733	5333	1	6269,1492,4431,1924
10808	3309	1	4939,6991,7980,6162
11171	7946	1	7424,797,4420,7891
11499	8884	1	5999,6046,8198,9134
11520	8031	1	326,654,2565,9165
11529	7082	1	734,914,3648,4808
11944	8125	1	6167,7412,6501,7307
11944	9983	1	7412,6501,7307,8125
12194	10211	1	10155,8927,10240,10109
12455	4432	1	5783,6224,7908,183
12455	8516	1	6224,7908,183,4432
12455	10123	1	7908,183,4432,8516
13336	10280	1	9645,9678,9616,9776
13426	9303	1	255,7928,8741,8479
13466	9602	1	4459,683,1302,4432
13671	223	1	7748,9411,7402,6822
13904	3917	1	1577,2854,2969,3384
14410	3457	1	7317,4217,5779,6852
14410	5910	1	4217,5779,6852,3457
14662	9120	1	2160,3345,3632,1482
15168	1342	1	5350,8169,8238,9960
15668	8246	1	4178,1029,4447,4833
15959	10072	1	2082,4866,2305,4986
16396	10270	1	10147,10062,10238,10265
16396	10301	1	10062,10238,10265,10270
17505	9303	1	5602,7591,7314,9176
17799	10211	1	8959,9459,3966,10025
19083	9184	1	1852,2301,963,8473
19327	10023	1	7837,1641,8122,8521
19335	7866	1	3880,6535,7934,7926
19335	8084	1	6535,7934,7926,7866
19335	8517	1	7934,7926,7866,8084
20066	5442	1	5068,7891,8513,5298
20086	10079	1	4107,7798,250,10090
20329	6657	1	7925,326,1444,357
20902	10410	1	497,4664,7178,9700
21565	9527	1	46,710,4426,7121
21945	10251	1	9869,9955,8926,8928
21971	9178	1	5756,6162,7442,9378
22769	1761	1	6991,8405,8513,664
22861	7946	1	9145,7972,8321,1959
22957	9639	1	8787,9004,4423,5894
23336	3457	1	5185,3881,7582,8099
23345	9001	1	93,211,4335,8815
23496	9163	1	9049,9916,9857,10032
23496	9183	1	9916,9857,10032,9163
23496	9775	1	9857,10032,9163,9183
23496	10240	1	10032,9163,9183,9775
23821	10126	1	10046,10147,10243,10062
23821	10212	1	10147,10243,10062,10126
23821	10280	1	10243,10062,10126,10212
24232	9793	1	6678,1444,7598,9342
24619	10243	1	8198,10029,10147,10214
25441	5994	1	5858,7159,8913,4423
25728	4897	1	2817,7782,8883,9015
25783	10053	1	380,1444,4637,9293
26213	5071	1	3118,7231,7591,4423
26561	10100	1	9955,9861,9050,6138
26828	5461	1	10002,10044,8879,9876
26828	5506	1	10044,8879,9876,5461
27069	54	1	7736,9861,8551,9436
27069	8865	1	9861,8551,9436,54
27463	2849	1	5945,5071,5951,6366
27712	7593	1	8731,5465,5798,7449
27820	9602	1	654,4722,4933,4432
27851	7670	1	1585,419,4958,8093
52	9784	1	402,940,1083,9039
449	7148	1	6795,3345,4423,5172
449	7568	1	3345,4423,5172,7148
733	8151	1	7749,8142,8143,8150
999	10127	1	6128,5492,8290,10151
1009	9893	1	79,7428,5324,8946
1278	10021	1	6657,9679,4432,9599
1337	4096	1	6601,2190,5251,7572
1584	7071	1	2180,6222,5562,6190
3802	9434	1	7020,8885,9692,3079
3843	2823	1	5602,8762,1186,1309
3843	2824	1	8762,1186,1309,2823
3843	4376	1	1186,1309,2823,2824
3843	8976	1	1309,2823,2824,4376
3929	7733	1	1115,9426,7482,9586
4777	7140	1	5602,6270,2840,7461
6671	7837	1	1693,2391,6628,6627
7821	2844	1	343,923,1557,2832
7908	8477	1	1157,3872,4812,8527
8064	3791	1	1341,4629,5068,8582
8241	9336	1	5192,4357,4386,2988
9115	2415	1	2111,28,4338,7345
9746	7250	1	9774,9775,10109,9887
9787	9244	1	5019,4394,7660,4646
9832	3629	1	1910,6728,630,9599
10355	8634	1	2840,8680,9368,6009
11299	6538	1	6699,1072,4377,4750
11650	4182	1	8662,3026,7412,8663
11830	8463	1	1583,2292,2426,5631
12194	9952	1	8927,10240,10109,10211
12316	7027	1	4423,5951,7439,9095
13938	5930	1	1236,2948,3317,4106
13942	9532	1	7815,4316,4601,7926
14026	10104	1	2877,4198,7725,9982
14359	6203	1	1599,1681,3286,3192
14616	8926	1	9738,8928,8177,7707
14616	9383	1	8928,8177,7707,8926
14979	8198	1	7424,7852,8084,3079
15154	5982	1	9999,10101,10152,10155
15861	10167	1	8031,8504,8933,10068
16061	9698	1	9824,10025,10152,9910
16779	9264	1	3304,3360,5894,7314
18539	6116	1	7659,5638,9274,7526
19522	5506	1	8912,9876,9869,10211
19708	9211	1	8146,8719,9399,9722
19975	2988	1	7114,7206,7537,6214
21203	8489	1	7146,7379,7314,6162
21422	9591	1	638,4432,6963,7533
21456	8797	1	6800,4847,6337,7209
21877	9321	1	6874,4342,8636,6768
21982	6120	1	163,829,5889,277
22627	10091	1	6702,8609,9545,9864
22635	5563	1	2401,7224,1236,5251
22649	7678	1	343,5776,7335,7442
22893	9831	1	8513,9455,8146,9391
23051	5706	1	515,3131,3512,5378
23195	9602	1	1388,7646,6535,1959
24332	8940	1	7160,10013,5916,8140
24339	8882	1	1043,801,1954,7209
25504	1567	1	2994,7241,8731,2869
26175	10189	1	2609,5854,3789,4316
26292	10100	1	9327,8703,7569,9522
26460	8736	1	3638,8599,9955,9749
26580	6657	1	4722,4459,6537,9680
27553	10154	1	10006,10155,8879,9047
27623	5331	1	5251,596,3101,5248
371	7757	1	9177,8382,9419,9861
520	4971	1	1838,4526,6023,6474
788	4423	1	4420,231,3327,4363
1759	8577	1	9870,9907,9970,10178
1759	8613	1	9907,9970,10178,8577
2016	10120	1	10029,10030,10042,10046
2016	10238	1	10030,10042,10046,10120
2016	10243	1	10042,10046,10120,10238
2476	7643	1	115,2366,4714,7781
2733	4032	1	5910,7788,7793,7967
3082	3708	1	3437,4929,1259,3412
3205	9397	1	3309,3259,7671,8731
4378	9986	1	9700,7402,8048,3970
5076	9602	1	654,8946,6151,5994
5264	4220	1	2813,2852,253,3457
6121	9165	1	4407,9176,9449,1026
6281	9910	1	8928,9853,10025,9281
6281	10154	1	9853,10025,9281,9910
6281	10155	1	10025,9281,9910,10154
6281	10156	1	9281,9910,10154,10155
6315	9955	1	8926,10095,8928,9738
6657	7612	1	2157,3111,3966,9116
7336	8664	1	3483,6304,6632,3291
7510	5172	1	5921,5972,6186,6695
7949	10032	1	7666,8731,8077,6862
8530	7994	1	9602,7110,9047,6343
8573	4947	1	5939,6305,6433,4825
10402	9932	1	3371,7965,201,758
11124	8529	1	1582,6498,6509,6812
11752	10155	1	9489,1695,9864,2371
12194	10156	1	10240,10109,10211,9952
12194	10166	1	10109,10211,9952,10156
12892	9863	1	5900,6186,6427,8342
16428	9310	1	252,6819,7813,7635
16449	8836	1	1848,2777,3341,8232
17487	5789	1	1115,5035,4939,1986
17487	10068	1	5035,4939,1986,5789
18198	7880	1	2188,3235,6444,7230
18522	360	1	9095,9132,8656,9424
18541	2401	1	1975,5004,8280,1049
18782	7609	1	917,4863,5473,6473
19411	6443	1	6162,3359,5951,5968
19885	7348	1	5846,6442,7711,6943
20434	6657	1	6711,10038,5485,6690
20763	5014	1	9186,9545,9681,9793
21385	9620	1	2121,5071,236,4484
21807	4217	1	4420,3567,8383,8782
22863	10034	1	3439,4297,4860,1223
22964	9803	1	1557,758,9366,8037
23211	9435	1	579,5715,5742,9304
23789	10188	1	5419,8796,10033,10183
24130	7429	1	2224,2135,4037,1980
24892	9625	1	4847,4939,8919,7241
24892	10086	1	4939,8919,7241,9625
25107	9261	1	2356,8234,7241,9733
25519	8226	1	5390,5527,7891,6116
25581	1052	1	1762,2160,3587,4220
25718	7891	1	5785,6494,7330,8278
25718	8815	1	6494,7330,8278,7891
25769	7651	1	960,4767,250,28
26175	10179	1	5854,3789,4316,10189
27581	9905	1	9207,8927,9955,8928
495	9722	1	5068,7423,7972,7598
632	8928	1	8927,8926,9736,9854
643	6162	1	3631,3518,2824,1902
1015	343	1	5989,7771,8661,8675
1015	1675	1	7771,8661,8675,343
1015	1731	1	8661,8675,343,1675
1015	2382	1	8675,343,1675,1731
1015	2589	1	343,1675,1731,2382
1015	2693	1	1675,1731,2382,2589
1407	7322	1	4998,7716,7978,9950
1407	8719	1	7716,7978,9950,7322
1524	3168	1	1577,2638,2765,2948
1524	3718	1	2638,2765,2948,3168
1524	3808	1	2765,2948,3168,3718
1571	6668	1	3202,7295,6062,1528
1759	7635	1	9970,10178,8577,8613
1822	9999	1	1695,9599,10120,9698
2196	9599	1	3629,4432,6397,6749
2346	8478	1	923,9498,8686,8817
2482	6119	1	2344,8490,7403,9765
3031	8439	1	168,3685,7572,7662
3078	3629	1	850,4102,6657,8849
3078	9450	1	4102,6657,8849,3629
3274	9793	1	4352,4629,9112,10097
3298	9866	1	9220,9756,7121,7250
3298	10027	1	9756,7121,7250,9866
3376	8071	1	6152,6590,8616,5324
4338	8842	1	1668,1432,7025,2040
4410	7243	1	2512,2232,3078,8005
4639	9602	1	5908,8088,8787,9971
5039	10015	1	1042,5557,2166,5971
6748	10208	1	10214,10120,10126,10243
6748	10242	1	10120,10126,10243,10208
6748	10270	1	10126,10243,10208,10242
7079	5581	1	5083,6093,9817,5414
7316	9781	1	9678,9855,9726,9645
7658	9978	1	2148,3070,1675,2639
7808	6494	1	8130,1329,3457,9256
7941	2645	1	4083,6498,7533,7347
7954	757	1	6062,3598,4640,9302
7954	1675	1	3598,4640,9302,757
8003	5982	1	9077,8879,9383,10032
8003	10152	1	8879,9383,10032,5982
8003	10176	1	9383,10032,5982,10152
8827	9350	1	5955,5999,7350,9134
8827	10189	1	5999,7350,9134,9350
9784	3099	1	5540,1964,4423,9612
10033	8290	1	3341,3383,3355,2170
10161	9602	1	326,7601,7925,4432
10246	8575	1	2774,7892,9169,5957
10352	9471	1	7972,7598,9029,9039
10940	10205	1	3177,3805,7600,7384
10983	9342	1	4776,3039,5196,7121
11065	7504	1	82,2066,4613,1288
12401	6013	1	1421,8843,1072,8588
12486	3587	1	4432,4933,930,9602
13665	7578	1	7370,5961,758,6138
13786	8529	1	638,9370,6561,6563
13870	4503	1	9712,9450,9679,9602
13873	9633	1	7914,8031,8263,8022
14214	8943	1	9543,8928,9955,10155
14214	10156	1	8928,9955,10155,8943
14215	5324	1	7302,9245,9772,8662
14420	9875	1	5141,5198,275,1518
14972	10005	1	7746,9419,10054,10099
15221	1959	1	8401,8661,6384,8136
16027	2925	1	1186,1236,1577,1956
16027	3327	1	1236,1577,1956,2925
16027	3481	1	1577,1956,2925,3327
16027	3762	1	1956,2925,3327,3481
16027	3763	1	2925,3327,3481,3762
16061	8927	1	10025,10152,9910,9698
16966	7774	1	3094,3875,1239,7891
19122	5178	1	9485,9916,9207,8935
19522	7757	1	9876,9869,10211,5506
19522	10260	1	9869,10211,5506,7757
19600	8762	1	5204,2582,5071,8077
19832	7305	1	6808,8705,7664,9324
19939	9297	1	3341,4323,6119,7089
20405	7458	1	2333,1212,2083,4581
20472	8018	1	5446,7009,9278,8324
20780	8789	1	899,3160,3761,5760
20992	6438	1	913,711,1705,5921
21122	7817	1	9993,9940,8926,10130
21195	10021	1	6162,4971,7946,10019
21320	3918	1	1418,3435,4474,5373
22448	4432	1	4459,7868,9602,9721
22448	9450	1	7868,9602,9721,4432
22687	9602	1	1444,4459,6657,4432
22745	7752	1	1211,1610,1956,9096
23103	8378	1	761,849,4369,4425
23339	4432	1	8672,8865,9602,9047
23351	10047	1	10029,10030,10042,10046
23351	10062	1	10030,10042,10046,10047
23351	10120	1	10042,10046,10047,10062
23351	10126	1	10046,10047,10062,10120
23351	10182	1	10047,10062,10120,10126
23351	10208	1	10062,10120,10126,10182
23351	10214	1	10120,10126,10182,10208
23351	10238	1	10126,10182,10208,10214
23351	10242	1	10182,10208,10214,10238
23712	9772	1	8670,9260,9456,9729
24254	5325	1	2494,3025,3087,4974
25716	8928	1	8703,8599,8926,8927
26022	7561	1	3966,6126,6377,6704
26480	8762	1	6062,1477,2361,5858
26486	2920	1	2566,2629,2738,2813
27002	7699	1	7565,7972,5602,7891
27312	5506	1	9952,9907,9993,9928
27312	10014	1	9907,9993,9928,5506
27436	8884	1	3374,2137,5957,9725
27707	1489	1	3996,6088,1186,4030
27778	10023	1	784,1978,5246,8290
334	7353	1	6231,6440,7359,6807
390	10042	1	10046,10147,10208,10029
390	10126	1	10147,10208,10029,10042
390	10212	1	10208,10029,10042,10126
390	10242	1	10029,10042,10126,10212
390	10265	1	10042,10126,10212,10242
390	10270	1	10126,10212,10242,10265
893	9457	1	905,3791,4664,9428
922	10178	1	10095,9955,10053,1397
1037	10193	1	3874,9735,9784,6768
1378	3123	1	2703,4348,4454,6963
1822	7250	1	9599,10120,9698,9999
1965	714	1	4930,3157,562,423
2483	9993	1	9738,9854,9168,9383
2902	3629	1	8676,9636,5562,8889
2902	4432	1	9636,5562,8889,3629
2988	4536	1	571,4177,7707,9
3283	8061	1	1905,5065,3457,7920
3958	7202	1	2504,3532,2540,2623
4171	10323	1	7204,7206,8771,7900
4358	6499	1	3440,5462,5542,5453
4358	7206	1	5462,5542,5453,6499
4708	4939	1	2308,5300,9031,9279
4708	5155	1	5300,9031,9279,4939
4711	5161	1	2840,7381,35,1915
4813	2825	1	337,1950,5415,6828
5422	10020	1	4147,7571,7662,6486
5953	8704	1	8636,8946,8619,9682
5974	8853	1	1076,3987,4767,5773
6175	7401	1	3157,7310,1319,6756
6214	10126	1	10046,10047,10214,10243
6214	10208	1	10047,10214,10243,10126
6214	10242	1	10214,10243,10126,10208
6214	10265	1	10243,10126,10208,10242
6214	10270	1	10126,10208,10242,10265
6214	10298	1	10208,10242,10265,10270
6323	7598	1	8361,9295,9666,9785
7756	9680	1	1444,3629,8849,9450
7782	7972	1	817,858,2433,8163
8260	467	1	3960,2853,5696,2645
8260	2854	1	2853,5696,2645,467
8260	8737	1	5696,2645,467,2854
9746	8912	1	9775,10109,9887,7250
10052	10152	1	9978,9047,9383,9955
10314	4432	1	4459,6499,7314,7322
10452	3800	1	8122,9571,9371,9499
10575	9242	1	6165,5485,5638,54
10963	3629	1	6728,7674,9680,9599
11121	9999	1	9738,9939,9993,5172
11174	6518	1	1388,2954,9812,2952
11174	9177	1	2954,9812,2952,6518
11219	7930	1	7314,9435,8775,9682
11475	6110	1	2159,7852,8908,9707
11475	8715	1	7852,8908,9707,6110
11475	9095	1	8908,9707,6110,8715
11475	9264	1	9707,6110,8715,9095
11475	9479	1	6110,8715,9095,9264
11475	9486	1	8715,9095,9264,9479
11475	9539	1	9095,9264,9479,9486
11475	9654	1	9264,9479,9486,9539
11815	6311	1	7598,8732,9485,9651
12255	10195	1	6592,6687,7489,7888
12291	9880	1	8252,8722,9351,9352
12336	9600	1	5942,6994,7368,9585
12452	9787	1	6080,8731,1567,9846
13836	8087	1	2010,6916,7045,7737
14029	4674	1	2813,8421,5278,4673
14281	10264	1	9485,9716,7408,9383
14656	5822	1	4376,5121,392,4363
14730	6249	1	6561,9400,8160,9363
14730	9826	1	9400,8160,9363,6249
15154	9649	1	10101,10152,10155,5982
15798	3775	1	7224,6875,2772,7077
15798	7661	1	6875,2772,7077,3775
15876	9624	1	1397,7648,7023,8804
16197	3166	1	4833,4304,4971,9302
16403	9383	1	9117,10101,10091,8060
16697	1819	1	4864,6293,6639,7005
16936	8484	1	8282,182,7424,7891
17005	9027	1	4618,8955,8944,9102
17019	10120	1	10212,10042,10046,10047
17019	10214	1	10042,10046,10047,10120
17019	10243	1	10046,10047,10120,10214
17653	7946	1	4701,4811,2750,7891
17898	9218	1	5325,4063,6060,8854
17994	5421	1	4789,4981,6138,5325
18369	10025	1	9851,8642,9861,9997
18658	10068	1	2160,3449,7946,7972
18659	8670	1	4363,5318,4971,5353
18677	8865	1	1971,343,940,1973
19457	1500	1	561,3607,4178,7256
19519	8414	1	3546,5490,7307,7504
19604	7115	1	2408,1795,6521,7134
19805	9599	1	8584,6657,8849,3629
20472	5324	1	7009,9278,8324,8018
21207	4432	1	8712,9707,9831,5680
21207	9450	1	9707,9831,5680,4432
21571	6911	1	1635,6712,7402,9103
21795	8756	1	8067,8142,8229,8622
21826	9061	1	2422,2112,2571,3044
22172	9602	1	9342,9873,9950,10038
22587	8113	1	7891,8503,8850,9017
23528	9599	1	3345,4432,4933,8898
23679	1557	1	1444,6668,9602,326
23728	9483	1	8926,9273,9775,8928
24636	1414	1	6187,4283,5178,1072
25330	7946	1	4883,7528,5734,6119
25569	5071	1	6089,5171,5444,5706
25574	9944	1	1873,2003,9004,9689
25946	6473	1	8591,4643,5476,5872
26255	8500	1	5466,5690,7115,3543
26561	9624	1	9861,9050,6138,10100
26947	1420	1	5323,6326,6664,6940
27009	9805	1	1444,5686,5110,5071
27328	8936	1	5527,5073,6666,10410
27525	3749	1	1521,2115,2984,4063
303	3629	1	2749,6657,6397,326
303	9450	1	6657,6397,326,3629
2655	1731	1	8151,4377,8726,6275
3156	451	1	8634,4220,7353,9015
3459	7571	1	9710,2704,9859,5299
3462	5071	1	95,1290,3295,1352
3881	6499	1	8122,6606,6786,8773
4538	8606	1	1000,9020,10148,9129
4669	9602	1	326,6397,6657,9599
5830	343	1	2638,2027,7520,4012
5925	10293	1	6874,4998,6624,7322
5965	3992	1	7657,7612,8111,8321
5965	4256	1	7612,8111,8321,3992
7098	1518	1	1168,6101,6103,871
7121	4668	1	8627,9366,9264,8122
7292	10100	1	2137,4676,8063,10031
7637	10323	1	5345,7428,1959,6116
7958	8676	1	167,7780,1142,3209
8340	9717	1	4722,2329,3079,4933
8530	6657	1	7110,9047,6343,7994
8938	7727	1	5912,6311,4423,6062
9111	5428	1	5120,3298,3783,6939
9111	7165	1	3298,3783,6939,5428
9319	10064	1	8125,8127,8727,9096
9615	8796	1	605,1319,6564,8937
9715	6162	1	7050,3118,5207,7120
10062	1641	1	2093,3387,2040,3011
10277	9235	1	5846,6461,8787,8290
10627	10068	1	7661,9310,9949,10186
10836	1376	1	3869,423,2840,3408
10836	1517	1	423,2840,3408,1376
10836	2001	1	2840,3408,1376,1517
10836	2049	1	3408,1376,1517,2001
10944	8779	1	3775,7847,7930,677
11085	8276	1	3458,3631,1482,3452
11085	8342	1	3631,1482,3452,8276
11085	8445	1	1482,3452,8276,8342
11117	9860	1	832,1749,7591,8302
11326	9654	1	10010,3341,5071,6849
11326	9755	1	3341,5071,6849,9654
11395	7719	1	6162,2106,2931,6187
11516	9342	1	6657,3629,9599,7252
11752	9805	1	1695,9864,2371,10155
11841	3629	1	6657,6728,8849,4633
11949	4267	1	3965,8744,9565,9029
12398	9265	1	1318,1332,8606,7599
12779	10243	1	9814,9776,9781,10047
13972	9399	1	2856,2251,5068,9360
14059	882	1	948,377,1847,1527
14307	7386	1	5497,6521,8513,6584
15090	8719	1	7134,5325,9337,3554
15222	4432	1	3156,850,5397,9380
15222	9450	1	850,5397,9380,4432
15319	8035	1	183,5527,7972,8509
15319	8222	1	5527,7972,8509,8035
15319	8304	1	7972,8509,8035,8222
15473	6520	1	8309,4791,6733,9032
15501	9866	1	6911,7665,8172,7840
15528	9338	1	7038,4618,7366,7646
15609	9826	1	2090,6250,8929,9363
16211	9351	1	5100,4423,6345,7439
16545	4432	1	4861,378,8312,9163
16801	5982	1	10109,10155,10240,5506
16887	10020	1	1959,6979,2391,9647
16943	9740	1	8045,8196,8240,8513
17019	10182	1	10047,10120,10214,10243
17019	10208	1	10120,10214,10243,10182
17019	10238	1	10214,10243,10182,10208
17019	10242	1	10243,10182,10208,10238
18157	10068	1	5655,8097,7599,3629
18338	8187	1	5523,5153,5369,5935
18732	8359	1	2772,4668,5752,9711
19194	923	1	3687,4035,5898,4677
19299	9631	1	1433,2264,3345,8847
19357	5908	1	1158,242,5415,2849
19930	8944	1	9900,7908,9237,9435
19930	9105	1	7908,9237,9435,8944
20227	3209	1	7023,6723,7848,6535
20233	496	1	5504,5649,6281,7321
20233	757	1	5649,6281,7321,496
20339	8126	1	6053,8061,8128,8229
20489	8520	1	5969,6652,6815,8095
21729	10243	1	2856,3532,2166,9310
21945	4618	1	9955,8926,8928,10251
23046	9340	1	2889,3157,4841,5071
23353	4662	1	8125,7942,3157,5972
23409	8513	1	3341,6634,7817,8092
23813	8591	1	6847,6212,7122,8262
23885	2078	1	1206,2002,3341,4894
23910	343	1	1706,1947,1967,4863
23994	6485	1	923,757,1186,2659
24048	7892	1	6322,9522,9394,7422
24048	8898	1	9522,9394,7422,7892
24319	9499	1	6498,7536,8662,8962
24421	8508	1	4351,3564,4975,7304
24421	8846	1	3564,4975,7304,8508
25285	6847	1	709,4939,4935,1336
25497	10031	1	9412,5362,9136,9415
25593	9987	1	6892,2838,7133,7955
25685	7803	1	1342,9276,2083,6943
26515	8722	1	5805,9180,8367,8425
26571	10156	1	10154,10240,10155,10175
26601	10198	1	10045,9921,10152,10154
26623	7071	1	7937,8719,9509,9766
26914	10127	1	1783,7600,9416,9737
27084	9483	1	4768,5642,7664,7663
417	9342	1	5602,5957,7720,7783
583	7517	1	1298,997,828,6083
844	6209	1	3721,3271,3671,7023
1329	7153	1	2806,4572,1956,8478
1330	9602	1	326,4459,4432,4933
1822	10126	1	10120,9698,9999,7250
2525	9039	1	2094,2731,4365,3295
2596	10136	1	7676,4972,7091,8030
2649	7001	1	5825,1888,5826,6849
3108	9303	1	26,2774,3118,2653
3108	9545	1	2774,3118,2653,9303
3298	10028	1	7121,7250,9866,10027
3358	8766	1	1958,2345,2371,9051
4063	4881	1	6624,2246,3280,9015
4063	8865	1	2246,3280,9015,4881
4374	6849	1	6196,6378,3794,5858
4597	2645	1	6115,1006,4423,1803
4632	5989	1	5185,5921,9239,5982
4735	4992	1	3080,5877,3156,3310
4950	8662	1	4225,4663,7136,9654
5133	3518	1	579,2206,2716,6187
5164	2258	1	2150,250,1341,1930
6315	9970	1	10095,8928,9738,9955
6323	9320	1	9295,9666,9785,7598
6442	8177	1	2565,4972,8768,3042
6530	8882	1	5511,6595,4466,4377
6815	10126	1	10046,10147,10212,10280
